team_id,team_name,combo_type,position_group,member_ids,member_names,member_count,co_starts,co_points_mean,co_goal_diff_mean,member_baseline_points_mean,member_baseline_goal_diff_mean,points_delta_vs_member_baseline,goal_diff_delta_vs_member_baseline,eligible,association_direction,anti_synergy_candidate,sample_reason,causal_claim,temporal_authority,research_only,creates_signal,probability_mutation,eligibility_mutation,stake_changes
260,OH Leuven,LINE,F,21714|335816,S. Kaba|C. Ikwuemesi,2,1,3.0,4.0,1.0,0.225,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
260,OH Leuven,LINE,F,21714|361358|88,S. Kaba|J. Mijatovic|S. Schrijvers,3,1,0.0,-1.0,0.861,-0.709,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
260,OH Leuven,LINE,F,23975|335816|8787,Y. Maziz|C. Ikwuemesi|M. Maertens,3,2,0.5,-0.5,0.822,-0.311,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
260,OH Leuven,LINE,F,23975|361358|483115,Y. Maziz|J. Mijatovic|A. K. Traore,3,1,0.0,-2.0,0.941,-0.862,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
260,OH Leuven,LINE,F,361358|483115,J. Mijatovic|A. K. Traore,2,1,0.0,-1.0,1.012,-0.893,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
260,OH Leuven,LINE,M,148351|199903|46968,L. Lakomy|T. Akimoto|O. Gil,3,1,1.0,0.0,0.891,-0.497,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
260,OH Leuven,LINE,M,148351|199903|46968|8487,L. Lakomy|T. Akimoto|O. Gil|B. Verstraete,4,1,0.0,-1.0,0.731,-0.873,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
260,OH Leuven,LINE,M,148351|199903|46968|88,L. Lakomy|T. Akimoto|O. Gil|S. Schrijvers,4,4,0.25,-1.25,0.85,-0.645,-0.6,-0.605,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
260,OH Leuven,LINE,M,148351|199903|73|88,L. Lakomy|T. Akimoto|T. Vlietinck|S. Schrijvers,4,1,3.0,1.0,1.413,-0.208,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
260,OH Leuven,LINE,M,148351|23975,L. Lakomy|Y. Maziz,2,1,3.0,4.0,0.9,-0.463,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
260,OH Leuven,LINE,M,156618|88,C. Terho|S. Schrijvers,2,1,0.0,-1.0,0.947,-0.795,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
260,OH Leuven,LINE,M,19509|2108|23975|8487|88,T. Verlinden|W. Balikwisha|Y. Maziz|B. Verstraete|S. Schrijvers,5,1,0.0,-5.0,0.555,-1.778,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
260,OH Leuven,LINE,M,19509|2108|8487|8787|88,T. Verlinden|W. Balikwisha|B. Verstraete|M. Maertens|S. Schrijvers,5,1,1.0,0.0,0.529,-1.685,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
260,OH Leuven,LINE,M,199903|46968|8487|88,T. Akimoto|O. Gil|B. Verstraete|S. Schrijvers,4,1,0.0,-2.0,0.663,-1.114,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
260,OH Leuven,LINE,M,199903|46968|88,T. Akimoto|O. Gil|S. Schrijvers,3,1,3.0,1.0,0.8,-0.819,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
736,Charleroi,LINE,D,109771|276554|39194|48014,Z. Rogelj|C. Keita|V. Dragsnes|A. Ousou,4,1,1.0,0.0,1.08,-0.16,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
736,Charleroi,LINE,D,129547|276554|48014|56374,M. Nzita|C. Keita|A. Ousou|J. Petris,4,3,1.333,0.333,1.168,-0.173,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
736,Charleroi,LINE,D,129547|276554|48014|87267,M. Nzita|C. Keita|A. Ousou|K. Van Den Kerkhof,4,6,1.0,-0.667,1.069,-0.45,-0.069,-0.217,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
736,Charleroi,LINE,D,129547|347652|48014|56374,M. Nzita|M. Sow|A. Ousou|J. Petris,4,1,1.0,0.0,1.126,-0.089,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
736,Charleroi,LINE,D,161810|174663|276554|48014,L. Blum|J. Gaudin|C. Keita|A. Ousou,4,1,3.0,1.0,1.705,-0.035,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
736,Charleroi,LINE,D,174663|276554|48014|87267,J. Gaudin|C. Keita|A. Ousou|K. Van Den Kerkhof,4,1,0.0,-2.0,1.169,-0.5,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
736,Charleroi,LINE,F,108064|263228|264122,A. Bernier|P. Guiagon|N. Stulic,3,1,1.0,0.0,1.185,-0.095,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
736,Charleroi,LINE,M,108064|162767|26497|297139|327599,A. Bernier|A. Colassin|P. Pflucke|E. Camara|Y. Titraoui,5,1,0.0,-1.0,0.952,-0.423,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
736,Charleroi,LINE,M,108064|263228|297139|317979|327599,A. Bernier|P. Guiagon|E. Camara|J. Romsaas|Y. Titraoui,5,3,2.0,0.667,1.252,-0.212,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
736,Charleroi,LINE,M,108064|26497|297139|317979|327599,A. Bernier|P. Pflucke|E. Camara|J. Romsaas|Y. Titraoui,5,1,0.0,-1.0,1.112,-0.383,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
736,Charleroi,LINE,M,108064|26497|297139|317979|412750,A. Bernier|P. Pflucke|E. Camara|J. Romsaas|A. Boukamir,5,1,0.0,-2.0,0.962,-0.55,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
736,Charleroi,LINE,M,109771|162767|19059|297139|327599,Z. Rogelj|A. Colassin|I. Mbenza|E. Camara|Y. Titraoui,5,1,1.0,0.0,0.981,-0.195,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
736,Charleroi,LINE,M,19059|263228|297139|327599|412750,I. Mbenza|P. Guiagon|E. Camara|Y. Titraoui|A. Boukamir,5,1,1.0,0.0,1.092,-0.295,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
736,Charleroi,LINE,M,263228|26497|297139|317979|327599,P. Guiagon|P. Pflucke|E. Camara|J. Romsaas|Y. Titraoui,5,4,1.5,-0.5,1.223,-0.326,0.277,-0.174,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
736,Charleroi,LINE,M,297139|317979|327599,E. Camara|J. Romsaas|Y. Titraoui,3,1,1.0,0.0,1.235,-0.258,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,LINE,D,180927|304984|375974|69,Z. Romero|J. Spileers|J. Seys|B. Mechele,4,1,0.0,-1.0,1.551,0.156,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,LINE,D,290213|304984|314265|69,H. Siquet|J. Spileers|B. Meijer|B. Mechele,4,2,3.0,1.5,2.388,0.892,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,LINE,D,301322|304984|314265|69,K. Sabbe|J. Spileers|B. Meijer|B. Mechele,4,1,0.0,-1.0,2.096,0.642,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,LINE,D,301322|304984|375974|69,K. Sabbe|J. Spileers|J. Seys|B. Mechele,4,2,1.0,0.0,2.009,0.531,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,LINE,D,301322|314265|354027|69,K. Sabbe|B. Meijer|J. Ordonez|B. Mechele,4,1,3.0,2.0,2.409,0.84,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,LINE,D,301322|354027|375974|69,K. Sabbe|J. Ordonez|J. Seys|B. Mechele,4,2,3.0,1.0,2.322,0.729,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,LINE,D,304984|314265|375974|69,J. Spileers|B. Meijer|J. Seys|B. Mechele,4,1,3.0,1.0,2.194,0.656,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,LINE,D,304984|354027|375974|69,J. Spileers|J. Ordonez|J. Seys|B. Mechele,4,1,3.0,1.0,2.301,0.697,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,LINE,D,314265|354027|375974|69,B. Meijer|J. Ordonez|J. Seys|B. Mechele,4,2,3.0,1.0,2.506,0.854,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,LINE,F,161800|271276|282126,C. Tzolis|R. Vermant|C. Forbs,3,1,3.0,1.0,2.38,0.778,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,LINE,F,161800|271276|39291,C. Tzolis|R. Vermant|H. Vetlesen,3,2,1.5,0.0,2.306,0.778,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,LINE,M,161800|162211|282126|342230|78,C. Tzolis|C. Sandra|C. Forbs|A. Stankovic|H. Vanaken,5,2,3.0,1.0,2.474,0.868,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,LINE,M,161800|162211|342230|38124|78,C. Tzolis|C. Sandra|A. Stankovic|L. Reis|H. Vanaken,5,1,3.0,1.0,2.429,0.802,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,LINE,M,161800|162211|342230|39291|78,C. Tzolis|C. Sandra|A. Stankovic|H. Vetlesen|H. Vanaken,5,1,3.0,2.0,2.429,0.868,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,LINE,M,161800|162219|282126|342230|78,C. Tzolis|R. Onyedika|C. Forbs|A. Stankovic|H. Vanaken,5,2,2.0,1.0,2.194,0.698,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,LINE,M,161800|162219|282126|78,C. Tzolis|R. Onyedika|C. Forbs|H. Vanaken,4,1,1.0,0.0,2.117,0.648,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,LINE,M,161800|271276|282126|342230|78,C. Tzolis|R. Vermant|C. Forbs|A. Stankovic|H. Vanaken,5,2,3.0,1.0,2.374,0.785,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,LINE,M,162219|38124|78,R. Onyedika|L. Reis|H. Vanaken,3,2,1.5,0.0,1.944,0.475,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,LINE,M,282126|342230|386481|78,C. Forbs|A. Stankovic|M. Diakhon|H. Vanaken,4,1,0.0,-1.0,1.738,0.315,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
569,Club Brugge KV,LINE,M,342230|78,A. Stankovic|H. Vanaken,2,1,3.0,1.0,2.365,0.796,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,LINE,D,104795|21098|283252|377009,M. Sadick|J. Kayembe|Z. El Ouahdi|M. Smets,4,8,1.0,-0.25,1.332,-0.012,-0.332,-0.238,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,LINE,D,104795|21098|377009|8573,M. Sadick|J. Kayembe|M. Smets|K. Nkuba,4,3,1.667,0.333,1.576,0.166,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,LINE,D,104795|283252|377009|8573,M. Sadick|Z. El Ouahdi|M. Smets|K. Nkuba,4,1,3.0,1.0,1.586,0.161,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,LINE,D,104795|306940|377009|8573,M. Sadick|Y. Medina|M. Smets|K. Nkuba,4,1,3.0,1.0,2.031,0.438,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,LINE,M,1937|1942|287790|297581|807,B. Heynen|J. Ito|N. Sattlberger|J. Steuckers|P. Hrosovsky,5,1,0.0,-1.0,1.379,0.009,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,LINE,M,1937|1942|287790|380647|807,B. Heynen|J. Ito|N. Sattlberger|N. Adedeji-Sternberg|P. Hrosovsky,5,1,3.0,1.0,1.372,-0.005,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,LINE,M,1937|1942|297581|380647|380780,B. Heynen|J. Ito|J. Steuckers|N. Adedeji-Sternberg|I. Bangoura,5,1,0.0,-1.0,1.366,0.002,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,LINE,M,1937|1942|297581|380780|404891,B. Heynen|J. Ito|J. Steuckers|I. Bangoura|K. Karetsas,5,2,2.0,0.5,1.466,0.08,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,LINE,M,1937|203458|287790|404891|8845,B. Heynen|Y. Sor|N. Sattlberger|K. Karetsas|D. Heymans,5,1,1.0,0.0,1.592,0.193,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,LINE,M,1937|203458|297581|380780|404891,B. Heynen|Y. Sor|J. Steuckers|I. Bangoura|K. Karetsas,5,1,3.0,1.0,1.586,0.18,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,LINE,M,1937|203458|297581|380780|807,B. Heynen|Y. Sor|J. Steuckers|I. Bangoura|P. Hrosovsky,5,1,1.0,0.0,1.652,0.215,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,LINE,M,1937|203458|404891|807|8845,B. Heynen|Y. Sor|K. Karetsas|P. Hrosovsky|D. Heymans,5,1,3.0,1.0,1.826,0.34,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,LINE,M,1937|287790|297581|380647|404891,B. Heynen|N. Sattlberger|J. Steuckers|N. Adedeji-Sternberg|K. Karetsas,5,3,0.333,-0.667,1.266,-0.06,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,LINE,M,1937|297581|380647|404891|807,B. Heynen|J. Steuckers|N. Adedeji-Sternberg|K. Karetsas|P. Hrosovsky,5,1,3.0,1.0,1.499,0.086,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
631,Gent,LINE,D,161935|20144|281376|303118,T. Araujo|L. Lopes|M. Samoise|S. Kotto,4,2,1.5,-0.5,1.371,-0.294,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
631,Gent,LINE,D,161935|281376|37639|60353,T. Araujo|M. Samoise|S. Van Der Heyden|M. Paskotsi,4,1,0.0,-4.0,1.441,0.006,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
631,Gent,LINE,D,20144|303118|37639,L. Lopes|S. Kotto|S. Van Der Heyden,3,1,3.0,1.0,1.404,-0.245,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
631,Gent,LINE,D,20144|37639|60353,L. Lopes|S. Van Der Heyden|M. Paskotsi,3,1,1.0,0.0,1.371,-0.128,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
631,Gent,LINE,D,20655|37639|60353,J. Duverne|S. Van Der Heyden|M. Paskotsi,3,5,2.4,1.4,1.648,0.427,0.752,0.973,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
631,Gent,LINE,D,269453|37639|60353,H. Essaouabi|S. Van Der Heyden|M. Paskotsi,3,2,0.5,-0.5,1.148,-0.073,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
631,Gent,LINE,D,303118|37639|60353,S. Kotto|S. Van Der Heyden|M. Paskotsi,3,1,0.0,-1.0,1.482,0.011,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
631,Gent,LINE,F,126974|129867|21155,O. Gandelman|A. Kadri|W. Kanga,3,3,1.333,0.0,1.856,0.567,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
631,Gent,LINE,F,126974|21155|266927,O. Gandelman|W. Kanga|A. Ito,3,2,3.0,1.5,1.646,0.259,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
631,Gent,LINE,F,126974|21155|40809,O. Gandelman|W. Kanga|M. Skoras,3,1,3.0,3.0,1.8,0.344,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
631,Gent,LINE,F,126974|266927|477549,O. Gandelman|A. Ito|H. Goore,3,1,0.0,-3.0,1.468,-0.041,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
631,Gent,LINE,F,126974|328978|477549,O. Gandelman|M. Sonko|H. Goore,3,1,3.0,4.0,1.622,0.6,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
631,Gent,LINE,F,21155|477549,W. Kanga|H. Goore,2,3,1.333,0.0,1.433,-0.05,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
631,Gent,LINE,F,21155|8920,W. Kanga|D. Vanzeir,2,1,0.0,-2.0,0.85,-0.8,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
631,Gent,LINE,F,278018|40809|477549,F. Surdez|M. Skoras|H. Goore,3,1,0.0,-4.0,1.306,-0.639,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
631,Gent,LINE,M,126974|161935|266927|281376|299972,O. Gandelman|T. Araujo|A. Ito|M. Samoise|M. Delorge-Knieper,5,1,1.0,0.0,1.545,0.057,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
631,Gent,LINE,M,126974|266927|299972,O. Gandelman|A. Ito|M. Delorge-Knieper,3,1,0.0,-4.0,1.635,0.181,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
631,Gent,LINE,M,129867|266927|281376|299972,A. Kadri|A. Ito|M. Samoise|M. Delorge-Knieper,4,1,3.0,3.0,1.797,0.425,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
631,Gent,LINE,M,129867|281376|299972|40809,A. Kadri|M. Samoise|M. Delorge-Knieper|M. Skoras,4,2,3.0,1.5,1.913,0.489,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
631,Gent,LINE,M,161935|20144|266927|278018|281376,T. Araujo|L. Lopes|A. Ito|F. Surdez|M. Samoise,5,1,0.0,-1.0,1.255,-0.52,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
631,Gent,LINE,M,161935|20144|278018|299972,T. Araujo|L. Lopes|F. Surdez|M. Delorge-Knieper,4,1,0.0,-3.0,1.146,-0.741,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
631,Gent,LINE,M,161935|266927|281376|299972,T. Araujo|A. Ito|M. Samoise|M. Delorge-Knieper,4,1,3.0,4.0,1.506,-0.004,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
631,Gent,LINE,M,20655|266927|299972|40809,J. Duverne|A. Ito|M. Delorge-Knieper|M. Skoras,4,1,0.0,-1.0,1.801,0.394,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
