fixture_id,kickoff_utc,team_id,team_name,side,previous_fixture_id,previous_kickoff_utc,starting_xi_count,previous_xi_count,retained_starters,changed_in_count,changed_out_count,xi_stability_pct,xi_quality_prior,previous_xi_quality_at_same_cutoff,quality_delta_vs_previous_membership,covered_players,previous_covered_players,quality_coverage_pct,previous_quality_coverage_pct,grade_history_matches_mean,quality_status,grade_basis,temporal_authority,prematch_observation_time_known,research_only
1382457,2025-08-17T17:15:00+00:00,261,KVC Westerlo,AWAY,1382444,2025-08-09T16:15:00+00:00,11,11,11,0,0,100.0,5.14,5.14,0.0,11,11,100.0,100.0,2.727,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382468,2025-08-30T16:15:00+00:00,261,KVC Westerlo,HOME,1382457,2025-08-17T17:15:00+00:00,11,11,9,2,2,81.818,5.027,5.119,-0.092,11,11,100.0,100.0,3.273,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382481,2025-09-14T17:15:00+00:00,261,KVC Westerlo,AWAY,1382468,2025-08-30T16:15:00+00:00,11,11,10,1,1,90.909,4.963,4.959,0.004,11,11,100.0,100.0,4.091,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382487,2025-09-21T14:00:00+00:00,261,KVC Westerlo,HOME,1382481,2025-09-14T17:15:00+00:00,11,11,11,0,0,100.0,4.976,4.976,0.0,11,11,100.0,100.0,4.455,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382459,2025-09-24T18:30:00+00:00,261,KVC Westerlo,AWAY,1382487,2025-09-21T14:00:00+00:00,11,11,10,1,1,90.909,5.102,5.067,0.035,10,11,90.909,100.0,4.8,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382497,2025-09-27T18:45:00+00:00,261,KVC Westerlo,AWAY,1382459,2025-09-24T18:30:00+00:00,11,11,11,0,0,100.0,5.133,5.133,0.0,11,11,100.0,100.0,4.636,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382504,2025-10-05T17:15:00+00:00,261,KVC Westerlo,HOME,1382497,2025-09-27T18:45:00+00:00,11,11,11,0,0,100.0,5.104,5.104,0.0,11,11,100.0,100.0,4.727,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382510,2025-10-18T14:00:00+00:00,261,KVC Westerlo,AWAY,1382504,2025-10-05T17:15:00+00:00,11,11,11,0,0,100.0,5.259,5.259,0.0,11,11,100.0,100.0,4.818,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382518,2025-10-25T14:00:00+00:00,261,KVC Westerlo,HOME,1382510,2025-10-18T14:00:00+00:00,11,11,10,1,1,90.909,5.152,5.246,-0.094,11,11,100.0,100.0,4.909,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382524,2025-11-02T12:30:00+00:00,261,KVC Westerlo,HOME,1382518,2025-10-25T14:00:00+00:00,11,11,10,1,1,90.909,5.183,5.136,0.047,10,11,90.909,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382434,2025-08-01T18:45:00+00:00,266,KV Mechelen,HOME,1382428,2025-07-26T16:15:00+00:00,11,11,10,1,1,90.909,5.221,5.165,0.056,10,11,90.909,100.0,1,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382444,2025-08-09T16:15:00+00:00,266,KV Mechelen,AWAY,1382434,2025-08-01T18:45:00+00:00,11,11,11,0,0,100.0,4.849,4.849,0.0,11,11,100.0,100.0,1.909,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382452,2025-08-16T16:15:00+00:00,266,KV Mechelen,HOME,1382444,2025-08-09T16:15:00+00:00,11,11,8,3,3,72.727,5.251,4.943,0.308,10,11,90.909,100.0,2.5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382462,2025-08-24T11:30:00+00:00,266,KV Mechelen,AWAY,1382452,2025-08-16T16:15:00+00:00,11,11,7,4,4,63.636,4.784,5.141,-0.357,10,11,90.909,100.0,3,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382467,2025-08-30T14:00:00+00:00,266,KV Mechelen,HOME,1382462,2025-08-24T11:30:00+00:00,11,11,10,1,1,90.909,4.944,4.887,0.057,11,11,100.0,100.0,3.455,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382474,2025-09-12T18:45:00+00:00,266,KV Mechelen,AWAY,1382467,2025-08-30T14:00:00+00:00,11,11,8,3,3,72.727,5.278,5.134,0.144,10,11,90.909,100.0,3.9,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382485,2025-09-21T17:15:00+00:00,266,KV Mechelen,HOME,1382474,2025-09-12T18:45:00+00:00,11,11,10,1,1,90.909,5.331,5.283,0.048,11,11,100.0,100.0,3.909,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382496,2025-09-28T16:30:00+00:00,266,KV Mechelen,AWAY,1382485,2025-09-21T17:15:00+00:00,11,11,8,3,3,72.727,5.28,5.248,0.032,10,11,90.909,100.0,4.4,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382503,2025-10-04T14:00:00+00:00,266,KV Mechelen,HOME,1382496,2025-09-28T16:30:00+00:00,11,11,11,0,0,100.0,5.287,5.287,0.0,11,11,100.0,100.0,4.364,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382512,2025-10-19T14:00:00+00:00,266,KV Mechelen,AWAY,1382503,2025-10-04T14:00:00+00:00,11,11,9,2,2,81.818,5.098,5.224,-0.126,11,11,100.0,100.0,4.636,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382514,2025-10-25T16:15:00+00:00,266,KV Mechelen,HOME,1382512,2025-10-19T14:00:00+00:00,11,11,10,1,1,90.909,5.012,4.989,0.023,11,11,100.0,100.0,4.818,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382523,2025-11-01T19:45:00+00:00,266,KV Mechelen,AWAY,1382514,2025-10-25T16:15:00+00:00,11,11,8,3,3,72.727,5.073,5.0,0.073,11,11,100.0,100.0,4.364,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390034,2025-08-09T17:30:00+00:00,4256,Grazer AK,AWAY,1390030,2025-08-03T15:00:00+00:00,11,11,10,1,1,90.909,5.1,5.13,-0.03,10,11,90.909,100.0,1,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390039,2025-08-16T15:00:00+00:00,4256,Grazer AK,HOME,1390034,2025-08-09T17:30:00+00:00,11,11,9,2,2,81.818,4.828,4.797,0.031,10,11,90.909,100.0,1.6,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390049,2025-08-24T15:00:00+00:00,4256,Grazer AK,AWAY,1390039,2025-08-16T15:00:00+00:00,11,11,10,1,1,90.909,5.16,5.11,0.05,11,11,100.0,100.0,2.455,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390052,2025-08-30T17:30:00+00:00,4256,Grazer AK,HOME,1390049,2025-08-24T15:00:00+00:00,11,11,9,2,2,81.818,4.974,5.068,-0.094,11,11,100.0,100.0,3.273,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390056,2025-09-13T15:00:00+00:00,4256,Grazer AK,AWAY,1390052,2025-08-30T17:30:00+00:00,11,11,6,5,5,54.545,5.04,4.977,0.063,9,11,81.818,100.0,3.556,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390064,2025-09-21T15:00:00+00:00,4256,Grazer AK,HOME,1390056,2025-09-13T15:00:00+00:00,11,11,8,3,3,72.727,5.067,5.029,0.038,11,11,100.0,100.0,4.455,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390069,2025-09-27T15:00:00+00:00,4256,Grazer AK,AWAY,1390064,2025-09-21T15:00:00+00:00,11,11,10,1,1,90.909,5.082,5.038,0.044,11,11,100.0,100.0,4.818,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390075,2025-10-04T15:00:00+00:00,4256,Grazer AK,HOME,1390069,2025-09-27T15:00:00+00:00,11,11,9,2,2,81.818,4.89,4.995,-0.105,11,11,100.0,100.0,4.818,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390079,2025-10-18T15:00:00+00:00,4256,Grazer AK,HOME,1390075,2025-10-04T15:00:00+00:00,11,11,7,4,4,63.636,4.829,4.877,-0.048,10,11,90.909,100.0,4.7,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390088,2025-10-25T15:00:00+00:00,4256,Grazer AK,AWAY,1390079,2025-10-18T15:00:00+00:00,11,11,9,2,2,81.818,4.855,4.991,-0.136,11,11,100.0,100.0,4.182,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390094,2025-11-01T16:00:00+00:00,4256,Grazer AK,HOME,1390088,2025-10-25T15:00:00+00:00,11,11,7,4,4,63.636,4.895,4.872,0.023,10,11,90.909,100.0,4.2,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390098,2025-11-08T16:00:00+00:00,4256,Grazer AK,AWAY,1390094,2025-11-01T16:00:00+00:00,11,11,10,1,1,90.909,4.97,4.999,-0.029,11,11,100.0,100.0,4.273,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390104,2025-11-23T16:00:00+00:00,4256,Grazer AK,AWAY,1390098,2025-11-08T16:00:00+00:00,11,11,10,1,1,90.909,5.076,5.04,0.036,11,11,100.0,100.0,4.545,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390110,2025-11-29T16:00:00+00:00,4256,Grazer AK,HOME,1390104,2025-11-23T16:00:00+00:00,11,11,10,1,1,90.909,5.135,5.109,0.026,11,11,100.0,100.0,4.727,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390118,2025-12-07T16:00:00+00:00,4256,Grazer AK,AWAY,1390110,2025-11-29T16:00:00+00:00,11,11,10,1,1,90.909,5.254,5.133,0.121,11,11,100.0,100.0,4.636,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390121,2025-12-13T16:00:00+00:00,4256,Grazer AK,HOME,1390118,2025-12-07T16:00:00+00:00,11,11,11,0,0,100.0,5.165,5.165,0.0,11,11,100.0,100.0,4.818,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390126,2026-02-08T13:30:00+00:00,4256,Grazer AK,AWAY,1390121,2025-12-13T16:00:00+00:00,11,11,6,5,5,54.545,5.007,5.113,-0.106,8,11,72.727,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390134,2026-02-15T13:30:00+00:00,4256,Grazer AK,HOME,1390126,2026-02-08T13:30:00+00:00,11,11,9,2,2,81.818,5.062,5.094,-0.032,11,11,100.0,100.0,3.909,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390141,2026-02-21T16:00:00+00:00,4256,Grazer AK,AWAY,1390134,2026-02-15T13:30:00+00:00,11,11,8,3,3,72.727,5.248,5.097,0.151,11,11,100.0,100.0,4.182,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390144,2026-03-01T16:00:00+00:00,4256,Grazer AK,HOME,1390141,2026-02-21T16:00:00+00:00,11,11,8,3,3,72.727,5.259,5.218,0.041,11,11,100.0,100.0,4.273,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390153,2026-03-08T16:00:00+00:00,4256,Grazer AK,AWAY,1390144,2026-03-01T16:00:00+00:00,11,11,10,1,1,90.909,5.244,5.231,0.013,11,11,100.0,100.0,4.636,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531168,2026-03-14T16:00:00+00:00,4256,Grazer AK,HOME,1390153,2026-03-08T16:00:00+00:00,11,11,10,1,1,90.909,5.17,5.116,0.054,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531261,2026-03-21T16:00:00+00:00,4256,Grazer AK,AWAY,1531168,2026-03-14T16:00:00+00:00,11,11,11,0,0,100.0,5.087,5.087,0.0,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531264,2026-04-04T15:00:00+00:00,4256,Grazer AK,HOME,1531261,2026-03-21T16:00:00+00:00,11,11,11,0,0,100.0,5.061,5.061,0.0,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531266,2026-04-11T15:00:00+00:00,4256,Grazer AK,AWAY,1531264,2026-04-04T15:00:00+00:00,11,11,10,1,1,90.909,5.146,5.145,0.001,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531269,2026-04-17T17:30:00+00:00,4256,Grazer AK,HOME,1531266,2026-04-11T15:00:00+00:00,11,11,10,1,1,90.909,5.037,5.036,0.001,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531274,2026-04-21T18:30:00+00:00,4256,Grazer AK,AWAY,1531269,2026-04-17T17:30:00+00:00,11,11,9,2,2,81.818,5.169,5.051,0.118,11,11,100.0,100.0,4.636,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531277,2026-04-25T15:00:00+00:00,4256,Grazer AK,AWAY,1531274,2026-04-21T18:30:00+00:00,11,11,8,3,3,72.727,5.009,5.016,-0.007,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531278,2026-05-02T15:00:00+00:00,4256,Grazer AK,HOME,1531277,2026-04-25T15:00:00+00:00,11,11,8,3,3,72.727,5.004,4.993,0.011,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531281,2026-05-09T15:00:00+00:00,4256,Grazer AK,HOME,1531278,2026-05-02T15:00:00+00:00,11,11,11,0,0,100.0,4.976,4.976,0.0,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531285,2026-05-16T15:00:00+00:00,4256,Grazer AK,AWAY,1531281,2026-05-09T15:00:00+00:00,11,11,10,1,1,90.909,4.91,4.903,0.007,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382439,2025-08-03T14:00:00+00:00,554,Anderlecht,AWAY,1382430,2025-07-27T11:30:00+00:00,11,11,8,3,3,72.727,5.024,5.069,-0.045,8,11,72.727,100.0,1,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382447,2025-08-10T14:00:00+00:00,554,Anderlecht,HOME,1382439,2025-08-03T14:00:00+00:00,11,11,7,4,4,63.636,4.783,4.916,-0.133,9,11,81.818,100.0,1.556,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382454,2025-08-17T11:30:00+00:00,554,Anderlecht,AWAY,1382447,2025-08-10T14:00:00+00:00,11,11,8,3,3,72.727,5.045,5.057,-0.012,11,11,100.0,100.0,2.364,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382472,2025-08-31T16:30:00+00:00,554,Anderlecht,AWAY,1382454,2025-08-17T11:30:00+00:00,11,11,7,4,4,63.636,5.244,5.08,0.164,11,11,100.0,100.0,2.727,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382480,2025-09-14T16:30:00+00:00,554,Anderlecht,HOME,1382472,2025-08-31T16:30:00+00:00,11,11,9,2,2,81.818,5.171,5.151,0.02,10,11,90.909,100.0,3.8,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382483,2025-09-20T18:45:00+00:00,554,Anderlecht,HOME,1382480,2025-09-14T16:30:00+00:00,11,11,9,2,2,81.818,5.396,5.3,0.096,10,11,90.909,100.0,4.3,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382463,2025-09-23T18:30:00+00:00,554,Anderlecht,HOME,1382483,2025-09-20T18:45:00+00:00,11,11,8,3,3,72.727,5.022,5.131,-0.109,11,11,100.0,100.0,3.909,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382493,2025-09-26T18:45:00+00:00,554,Anderlecht,AWAY,1382463,2025-09-23T18:30:00+00:00,11,11,9,2,2,81.818,5.213,5.17,0.043,11,11,100.0,100.0,4.273,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382502,2025-10-05T11:30:00+00:00,554,Anderlecht,HOME,1382493,2025-09-26T18:45:00+00:00,11,11,9,2,2,81.818,5.145,5.181,-0.036,11,11,100.0,100.0,4.727,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382506,2025-10-19T16:30:00+00:00,554,Anderlecht,AWAY,1382502,2025-10-05T11:30:00+00:00,11,11,8,3,3,72.727,5.366,5.112,0.254,11,11,100.0,100.0,4.091,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382521,2025-10-24T18:45:00+00:00,554,Anderlecht,AWAY,1382506,2025-10-19T16:30:00+00:00,11,11,11,0,0,100.0,5.301,5.301,0.0,11,11,100.0,100.0,4.455,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382523,2025-11-01T19:45:00+00:00,554,Anderlecht,HOME,1382521,2025-10-24T18:45:00+00:00,11,11,9,2,2,81.818,5.121,5.163,-0.042,11,11,100.0,100.0,4.545,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382434,2025-08-01T18:45:00+00:00,569,Club Brugge KV,AWAY,1382432,2025-07-27T16:30:00+00:00,11,11,9,2,2,81.818,5.099,5.194,-0.095,9,11,81.818,100.0,1,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382443,2025-08-09T14:00:00+00:00,569,Club Brugge KV,HOME,1382434,2025-08-01T18:45:00+00:00,11,11,7,4,4,63.636,6.028,5.675,0.353,8,11,72.727,100.0,1.875,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382451,2025-08-16T14:00:00+00:00,569,Club Brugge KV,AWAY,1382443,2025-08-09T14:00:00+00:00,11,11,9,2,2,81.818,5.573,5.578,-0.005,11,11,100.0,100.0,2.182,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382470,2025-08-31T11:30:00+00:00,569,Club Brugge KV,AWAY,1382451,2025-08-16T14:00:00+00:00,11,11,7,4,4,63.636,5.629,5.596,0.033,10,11,90.909,100.0,2.9,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382477,2025-09-13T18:45:00+00:00,569,Club Brugge KV,AWAY,1382470,2025-08-31T11:30:00+00:00,11,11,8,3,3,72.727,5.78,5.619,0.161,9,11,81.818,100.0,3.667,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382484,2025-09-21T16:30:00+00:00,569,Club Brugge KV,HOME,1382477,2025-09-13T18:45:00+00:00,11,11,8,3,3,72.727,5.471,5.654,-0.183,11,10,100.0,90.909,4.091,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382459,2025-09-24T18:30:00+00:00,569,Club Brugge KV,HOME,1382484,2025-09-21T16:30:00+00:00,11,11,8,3,3,72.727,5.676,5.479,0.197,10,11,90.909,100.0,4.6,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382494,2025-09-27T16:15:00+00:00,569,Club Brugge KV,AWAY,1382459,2025-09-24T18:30:00+00:00,11,11,7,4,4,63.636,5.608,5.778,-0.17,11,10,100.0,90.909,4.455,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382500,2025-10-05T16:30:00+00:00,569,Club Brugge KV,HOME,1382494,2025-09-27T16:15:00+00:00,11,11,10,1,1,90.909,5.535,5.519,0.016,11,11,100.0,100.0,4.727,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382513,2025-10-18T16:15:00+00:00,569,Club Brugge KV,AWAY,1382500,2025-10-05T16:30:00+00:00,11,11,9,2,2,81.818,5.663,5.585,0.078,11,11,100.0,100.0,4.818,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
